time,duration,magnitude,ons type,V max,B max
1974-04-04 11:00,25,1.81,,487,
1974-04-05 15:00,36,0.55,,754,11.9
1974-04-10 07:00,71,0.95,,749,10.8
1974-04-17 22:00,76,1.59,,691,14.8
1974-04-24 18:00,43,1.02,,635,7.1
1974-04-27 02:00,36,0.41,,584,11
1974-04-29 14:00,56,0.72,,487,10.1
1974-05-02 15:00,66,3.18,,751,15.8
1974-05-07 03:00,36,3.23,,782,9.4
1974-05-13 13:00,60,2.4,,467,11.3
1974-05-16 18:00,69,1.23,,650,11.3
1974-05-22 09:00,72,0.89,,649,9.9
1974-05-28 22:00,20,1.13,,423,7.1
1974-05-29 21:00,61,1.78,,834,19.9
1974-06-08 23:00,36,1.05,,352,12.2
1974-06-10 18:50,56,2.2,SSC,670,18.2
1974-06-14 19:00,37,1.51,,698,8.9
1974-06-23 08:58,45,0.64,SSC,419,10.3
1974-06-25 23:29,44,2.18,SSC,827,21.7
1974-07-04 01:00,13,0.73,,487,10.8
1974-07-04 15:34,31,2.23,SSC,500,22.2
1974-07-06 03:22,30,4.78,SSC,629,32.5
1974-07-07 13:00,29,4.16,,807,14.3
1974-07-17 07:00,80,1.75,,434,11.5
1974-07-22 15:00,38,1.7,,776,22.4
1974-08-02 12:27,57,2.25,SSC,635,16.9
1974-08-05 14:00,73,1.88,,643,7.8
1974-08-09 14:00,42,0.53,,613,7.8
1974-08-13 09:00,65,0.44,,414,7.6
1974-08-18 07:00,78,1.8,,845,16.4
1974-08-26 00:00,53,0.86,,485,8.6
1974-08-29 10:00,53,1.32,,621,10.6
1974-09-01 09:00,73,0.79,,691,7.3
1974-09-08 22:00,55,1.18,,403,9.6
1974-09-12 14:00,40,3.75,,407,11.1
1974-09-15 13:43,36,4.62,SSC,656,16.3
1974-09-18 14:34,36,1.86,SSC,674,24.5
1974-09-21 13:00,36,0.91,,702,14.5
1974-09-23 16:00,57,1.59,,748,8.3
1974-09-26 18:00,48,0.9,,640,10.4
1974-09-29 07:00,53,0.85,,729,8.6
1974-10-04 19:00,19,0.54,,498,5.4
1974-10-05 17:00,55,0.86,,565,10.3
1974-10-08 15:00,66,1.32,,516,11.4
1974-10-12 12:44,37,2.91,SSC,518,17.7
1974-10-14 16:34,34,3.08,SSC,641,18.7
1974-10-16 09:00,36,1.08,,649,14.6
1974-10-20 02:00,36,1.79,,584,8.5
1974-10-22 13:00,27,1.24,,490,
1974-10-23 18:49,35,2.26,SI,612,20.4
1974-10-27 10:00,55,0.75,,773,8.7
1974-10-31 23:00,46,0.54,,463,5.6
1974-11-03 08:00,29,1.02,,395,9.1
1974-11-06 01:00,37,0.55,,516,13
1974-11-08 14:14,28,1.3,SSC,602,16.4
1974-11-10 20:00,59,1.25,,788,22
1974-11-14 02:00,36,2.3,,828,
1974-11-17 01:00,36,0.78,,489,
1974-11-19 01:30,43,1.99,SI,722,21.1
1974-11-21 08:00,21,0.39,,809,8.2
1974-11-29 12:00,59,0.56,,393,11.2
1974-12-02 16:00,69,0.7,,600,18.2
1974-12-06 11:00,31,0.26,,421,9
1974-12-08 11:00,71,1.62,,667,13.6
1974-12-16 18:00,80,1.32,,809,14
1974-12-22 07:00,29,0.43,,671,
1974-12-23 16:00,33,0.84,,682,
1974-12-25 07:00,37,2.01,,530,
1974-12-27 04:00,41,0.89,,582,9
1974-12-29 06:00,34,0.95,,475,8.5
1974-12-30 22:00,38,0.86,,534,11.8
1975-01-02 16:00,21,0.37,,386,4.3
1975-01-03 16:00,58,1.68,,735,10.7
1975-01-06 19:57,24,2.49,SSC,858,
1975-01-07 23:22,36,2.5,SSC,761,9.7
1975-01-10 08:00,36,0.5,,519,7.9
1975-01-12 17:00,35,2.01,,571,14.3
1975-01-14 12:00,20,0.58,,,8.3
1975-01-15 11:00,13,1.21,,671,20.1
1975-01-16 02:00,38,0.77,,762,15.7
1975-01-17 16:00,106,0.75,,751,17.1
1975-01-23 13:00,36,0.56,,462,7.3
1975-01-25 09:00,25,0.3,,351,5.1
1975-01-26 18:00,10,0.46,,366,5.4
1975-01-27 06:00,34,0.6,,515,12
1975-01-28 23:00,36,0.48,,430,
1975-01-31 08:00,68,0.95,,744,
1975-02-04 04:00,19,0.41,,548,6.4
1975-02-05 00:00,48,0.72,,638,8
1975-02-08 00:00,34,0.91,,499,11.5
1975-02-09 17:00,112,2.07,,773,14.1
1975-02-19 08:00,29,0.47,,492,7.7
1975-02-21 09:00,35,0.88,,422,7.6
1975-02-23 03:00,60,0.87,SI,671,11.3
1975-02-25 17:00,34,0.44,,515,5.2
1975-02-27 20:00,63,0.94,,701,18.7
1975-03-03 11:00,57,0.99,,679,7.4
1975-03-06 15:00,36,3.68,,426,13.3
1975-03-09 20:00,54,1.08,,799,6
1975-03-16 08:00,33,0.48,,534,8.4
1975-03-18 16:00,72,0.94,,535,7.3
1975-03-22 15:00,50,0.8,,392,8.4
1975-03-26 06:00,30,0.93,,670,11.9
1975-03-27 16:00,36,0.87,,773,13.4
1975-03-31 03:00,28,0.48,,602,6.9
1975-04-02 19:00,36,0.38,,400,4.8
1975-04-06 19:00,18,0.51,,484,9.8
1975-04-07 15:00,115,2.06,,711,13.7
1975-04-17 14:00,29,0.62,,371,7.7
1975-04-18 23:00,30,1.36,,377,11
1975-04-20 09:00,22,1.9,,511,14.4
1975-04-21 10:00,36,0.82,,708,12.6
1975-04-23 08:00,47,0.46,,755,6.8
1975-05-01 06:16,60,0.75,SSC,489,8.7
1975-05-04 23:00,40,1.64,,683,8.9
1975-05-09 01:00,39,0.6,,585,
1975-05-12 01:00,69,0.53,,383,10.3
1975-05-16 03:08,62,1.39,SSC,760,17.5
1975-05-19 19:51,29,1.05,SSC,593,22.4
1975-05-21 05:00,71,0.53,,664,8
1975-05-25 16:00,32,0.58,,455,12.1
1975-05-27 03:00,24,0.47,,479,10.4
1975-05-28 05:00,22,0.69,,456,7.2
1975-05-29 06:00,55,0.95,,507,8.3
1975-06-01 11:00,36,1.11,,660,18.8
1975-06-04 05:00,38,0.44,,657,5.3
1975-06-10 21:00,80,1.48,,756,13.9
1975-06-16 05:00,36,0.58,,699,6.3
1975-06-24 11:00,42,0.57,,362,5.5
1975-06-29 18:00,46,1,,621,4.6
1975-07-02 21:00,36,0.84,,534,7.1
1975-07-06 17:21,30,1.87,SSC,379,10.9
1975-07-08 04:00,42,0.93,,474,16.3
1975-07-13 06:00,46,1.05,,632,7.9
1975-07-15 22:00,32,0.66,,618,6.3
1975-07-17 15:00,24,0.38,,663,6.7
1975-07-25 02:21,116,1.92,SSC,659,6.4
1975-07-31 22:15,33,0.62,SSC,390,13.8
1975-08-02 07:00,56,0.55,,418,11.1
1975-08-04 21:00,53,2.42,,578,12.3
1975-08-08 03:15,30,0.3,SSC,432,10
1975-08-09 13:00,36,0.73,,495,12.2
1975-08-13 14:00,53,2.26,,547,13.1
1975-08-20 14:00,65,1.29,,670,12.1
1975-08-24 06:00,42,0.55,,563,6.5
1975-08-27 05:00,33,1.02,,387,5.7
1975-08-29 01:00,36,0.52,,490,11
1975-09-01 23:00,36,0.72,,382,8.5
1975-09-05 08:00,48,0.99,,466,13.9
1975-09-08 17:00,69,1.07,,339,10.3
1975-09-13 20:00,43,0.3,,503,6.8
1975-09-16 20:00,20,0.4,,516,11.4
1975-09-18 01:00,34,1.57,,643,11.3
1975-09-25 23:00,43,0.84,,418,10.3
1975-09-30 20:00,29,0.32,,346,7.1
1975-10-03 11:15,34,0.33,SSC,296,6.2
1975-10-05 04:00,61,1.17,,,10
1975-10-08 11:00,53,0.84,,637,9.7
1975-10-14 06:17,33,0.36,SSC,423,8.8
1975-10-15 21:00,53,1.12,,501,11.5
1975-10-18 16:00,36,0.89,,,
1975-10-21 23:00,36,0.39,,359,5
1975-10-25 04:00,27,0.32,,352,5.2
1975-10-31 10:00,29,0.39,,,
1975-11-01 19:00,50,1.86,,709,17.4
1975-11-04 11:00,36,1.73,,761,9.5
1975-11-07 02:00,39,0.43,,511,5.9
1975-11-09 03:00,30,1.77,,431,15.7
1975-11-12 14:00,39,0.99,,,
1975-11-16 15:00,34,1.68,,432,14.9
1975-11-18 07:00,28,1.16,,413,11.9
1975-11-19 15:00,45,1.21,,502,9.9
1975-11-21 23:05,31,2.38,SSC,494,11.8
1975-11-26 10:00,36,1.07,,402,4.7
1975-11-28 10:00,62,1.58,,689,15.5
1975-12-07 18:00,40,1.09,,,
1975-12-14 09:00,50,0.42,,581,10.6
1975-12-20 10:00,40,0.55,,,
1975-12-25 03:00,78,2.23,,699,13.8
1976-01-01 06:00,36,0.48,,,
1976-01-03 03:56,43,0.54,SSC,545,9.2
1976-01-06 07:00,62,0.57,,558,8.2
1976-01-10 06:20,27,1.39,SSC,393,20.5
1976-01-11 13:00,36,0.44,,571,15.4
1976-01-15 16:00,62,0.92,,480,8.5
1976-01-20 13:00,33,0.62,,589,11.9
1976-01-22 04:00,80,1.58,,733,9
1976-01-28 01:00,27,0.83,,,
1976-01-30 07:00,27,0.95,,400,11
1976-01-31 13:00,68,1.13,,642,18.4
1976-02-04 08:00,31,0.41,,474,8.1
1976-02-05 21:00,31,0.42,,551,
1976-02-07 09:28,48,0.8,SSC,,
1976-02-10 10:00,38,0.53,,641,5.5
1976-02-13 07:00,45,0.4,,649,7.7
1976-02-16 08:00,29,0.34,,434,7.1
1976-02-17 16:38,50,1.73,SSC,743,17.9
1976-02-20 09:00,44,0.88,,,
1976-02-25 18:00,30,0.72,,382,7.2
1976-02-27 10:00,32,1.08,,666,13.8
1976-02-29 00:00,21,0.7,,561,11.8
1976-02-29 22:00,70,0.68,,670,6
1976-03-06 09:00,30,0.81,,632,8.8
1976-03-07 20:00,24,0.8,,693,10.2
1976-03-08 23:00,40,0.36,,712,7.2
1976-03-15 07:00,119,2.06,,624,6.3
1976-03-23 03:00,38,0.56,,399,5.4
1976-03-25 10:00,15,0.86,,329,9.8
1976-03-26 03:00,36,3.86,,603,21.8
1976-03-29 04:00,46,3.11,,,
1976-04-01 02:54,33,4.13,SSC,482,17
1976-04-02 17:47,21,0.89,SSC,608,10.4
1976-04-03 18:00,52,0.99,,719,8.7
1976-04-07 10:00,36,0.37,,720,7
1976-04-09 08:00,75,1,,530,
1976-04-16 05:00,63,0.58,,451,9.6
1976-04-19 02:00,56,0.62,,353,6.8
1976-04-21 10:00,33,0.76,,339,
1976-04-24 18:00,36,0.34,,405,6.4
1976-04-26 16:00,56,0.84,,403,9.6
1976-04-29 17:00,52,0.7,,562,10.5
1976-05-02 18:29,36,2.93,SSC,784,16.8
1976-05-08 04:00,43,0.58,,452,8.7
1976-05-11 09:00,13,0.56,,489,10.4
1976-05-12 00:00,36,0.44,,603,10.6
1976-05-13 20:00,29,0.27,,532,4.3
1976-05-15 05:00,59,0.97,,387,5.8
1976-05-19 16:48,34,0.6,SSC,545,10.5
1976-05-21 10:00,62,2.41,,516,11.9
1976-05-24 20:00,43,0.65,,457,6.9
1976-05-28 00:00,60,1.18,,493,8.7
1976-06-03 15:00,63,1.08,,666,12.1
1976-06-10 16:00,51,0.94,,452,
1976-06-15 07:00,34,0.3,,389,7.7
1976-06-16 23:00,62,1.35,,625,16
1976-06-21 01:00,31,0.5,,386,7.8
1976-06-24 16:33,36,1.42,SSC,,
1976-06-27 04:00,49,0.47,,452,10.1
1976-06-30 02:50,58,1.32,SSC,707,18.8
1976-07-03 22:00,55,0.36,,592,7.7
1976-07-08 03:00,36,0.57,,424,3
1976-07-11 18:00,43,0.39,,404,6.1
1976-07-15 06:00,55,1.02,,613,13.5
1976-07-18 05:00,49,0.56,,423,
1976-07-20 20:00,47,0.5,,369,7.7
1976-07-23 07:00,78,0.42,,399,8.1
1976-07-27 20:00,49,0.57,,675,12.8
1976-07-31 10:00,37,0.49,,,
1976-08-04 01:00,61,0.48,,471,7.5
1976-08-07 11:00,78,0.73,,517,10.1
1976-08-12 15:00,39,0.7,,313,
1976-08-14 14:00,35,1.04,,,5.8
1976-08-16 09:00,48,1.17,,403,8.2
1976-08-18 22:00,36,0.48,,394,5.4
1976-08-23 02:00,50,1.45,,667,15
1976-08-26 20:00,39,0.4,,564,4.8
1976-08-31 07:00,32,0.4,,397,7.8
1976-09-01 20:00,48,0.55,,605,13.1
1976-09-04 21:00,42,0.47,,557,7.3
1976-09-08 11:00,37,0.9,,,
1976-09-10 15:00,53,1.16,,390,10.9
1976-09-14 10:00,63,1.07,,388,10.4
1976-09-17 22:00,27,0.9,,433,7.8
1976-09-19 05:00,49,1.87,,514,
1976-09-24 23:46,18,0.22,SSC,407,9.5
1976-09-25 20:00,53,0.42,,549,11.2
1976-09-29 05:00,80,0.89,,555,7.3
1976-10-04 08:00,36,0.81,,376,10.6
1976-10-06 16:00,56,0.62,,447,8.5
1976-10-10 17:00,63,1.19,,416,9.4
1976-10-14 22:00,54,0.82,,678,7.6
1976-10-19 11:00,66,0.8,,505,7.4
1976-10-23 08:00,59,0.66,,360,7.4
1976-10-27 12:00,36,0.59,,396,
1976-10-30 08:00,42,0.97,,533,12
1976-11-04 18:00,39,0.67,,358,6.6
1976-11-07 01:00,74,1.11,,386,5.8
1976-11-11 10:00,58,1,,666,11.8
1976-11-19 02:00,46,1.09,,520,11.1
1976-11-22 06:00,45,0.84,,401,5
1976-11-24 19:00,36,0.68,,370,8.1
1976-11-26 17:00,32,0.33,,360,11.6
1976-11-28 18:00,64,0.42,,417,11.4
1976-12-03 01:00,26,0.77,,350,
1976-12-04 06:25,44,1.03,SSC,512,
1976-12-06 13:00,32,0.36,,419,7.7
1976-12-08 03:00,36,1.34,,478,13.6
1976-12-10 11:00,63,0.59,,565,9.1
1976-12-16 11:07,29,0.79,SSC,476,
1976-12-17 20:00,36,0.9,,527,11.4
1976-12-21 12:00,35,0.7,,385,7.1
1976-12-25 02:00,64,1.21,,439,8.5
1976-12-28 20:37,36,0.94,SSC,490,
1976-12-30 23:00,43,6.57,,516,10.2
1977-01-02 05:00,47,0.73,,497,7
1977-01-05 04:00,17,0.31,,394,10.7
1977-01-05 23:00,37,0.66,,476,11.1
1977-01-07 20:00,36,0.52,,447,7.1
1977-01-11 17:00,45,0.87,,563,3.9
1977-01-14 02:00,36,0.62,,589,10.2
1977-01-17 19:00,48,0.68,,378,9.7
1977-01-21 05:00,37,0.4,,423,
1977-01-23 11:00,36,0.49,,400,
1977-01-26 01:00,36,0.46,,406,5.3
1977-01-28 18:40,33,2.7,SSC,522,17.9
1977-01-30 10:00,23,0.7,,469,9.7
1977-01-31 12:00,44,0.77,,434,9.8
1977-02-03 11:00,42,0.79,,464,
1977-02-06 14:00,37,1.19,,606,12.5
1977-02-08 12:00,36,0.49,,661,9.9
1977-02-10 12:00,33,0.54,,562,8.4
1977-02-13 20:00,36,0.84,,403,8.7
1977-02-15 21:00,32,1.21,,388,
1977-02-17 11:00,39,1.92,,464,
1977-02-20 01:00,41,0.35,,404,11.5
1977-02-24 01:00,59,0.52,,573,7.7
1977-02-27 12:00,61,0.64,,440,4.9
1977-03-02 19:00,35,1.46,,354,
1977-03-04 13:00,49,0.64,,357,5.7
1977-03-08 11:00,47,0.76,,637,15.5
1977-03-14 01:00,58,0.61,,431,
1977-03-17 15:00,49,1.35,,410,9
1977-03-20 16:00,55,0.97,,411,9.9
1977-03-23 18:00,32,0.34,,416,7.8
1977-03-25 07:00,36,0.36,,403,
1977-03-27 06:07,47,1.38,SSC,425,
1977-04-02 02:00,18,0.85,,356,9.2
1977-04-02 21:58,51,0.98,SSC,545,9.4
1977-04-06 07:00,29,1.67,,668,7.5
1977-04-07 16:00,43,1.01,,687,
1977-04-12 10:00,36,0.49,,430,6.6
1977-04-15 07:00,47,1.08,,483,15.2
1977-04-18 13:00,10,0.36,,456,7.9
1977-04-19 01:07,36,1.2,SSC,612,12.8
1977-04-24 02:00,40,1.26,,517,11.5
1977-04-26 06:00,47,0.68,,424,9.2
1977-04-28 17:00,55,1.32,,492,14.3
1977-05-01 21:00,44,1.61,,552,13.7
1977-05-04 04:17,53,0.61,SSC,510,
1977-05-07 10:00,36,0.49,,400,5.2
1977-05-09 12:00,41,0.57,,343,8.3
1977-05-11 05:00,22,0.51,,356,12.7
1977-05-12 03:00,36,0.4,,451,15.7
1977-05-14 01:00,24,0.35,,390,10.1
1977-05-15 04:00,53,1.33,,595,
1977-05-21 19:00,55,1.45,,481,10.6
1977-05-24 23:00,25,0.33,,557,7.8
1977-05-28 04:24,64,0.98,SSC,390,3.9
1977-06-01 01:00,51,0.73,,462,8.7
1977-06-05 00:00,36,0.51,,396,7.6
1977-06-07 06:00,42,0.32,,414,7.5
1977-06-09 17:00,74,1.12,,464,
1977-06-16 10:00,58,1.12,,604,15.8
1977-06-19 13:00,36,1.26,,570,12.8
1977-06-22 04:00,56,0.6,,573,6.9
1977-06-26 08:00,31,0.75,,399,8.1
1977-06-27 20:00,38,1.6,,436,8.6
1977-06-30 12:00,19,0.61,,368,10.2
1977-07-01 10:00,36,0.68,,525,13.7
1977-07-06 10:37,55,0.82,SSC,546,
1977-07-09 10:00,73,0.97,,634,8.4
1977-07-13 22:00,37,0.95,,480,12.3
1977-07-15 19:00,37,0.61,,710,8.3
1977-07-19 06:00,60,0.55,,642,
1977-07-24 07:00,32,0.3,,445,5.6
1977-07-27 06:00,35,0.34,,315,4.1
1977-07-29 00:27,25,2.78,SSC,438,28
1977-07-30 04:00,36,0.56,,478,
1977-08-01 18:00,38,0.43,,365,6.8
1977-08-03 21:00,28,0.56,,,12.8
1977-08-05 05:00,30,0.93,,,18.3
1977-08-09 13:58,32,0.56,SSC,533,10.2
1977-08-11 19:00,47,0.51,,552,
1977-08-14 06:00,41,0.83,,516,7.1
1977-08-16 19:00,36,0.48,,658,13
1977-08-23 13:00,28,0.59,,372,
1977-08-25 02:00,32,0.36,,471,
1977-08-26 15:00,39,0.47,,522,7.4
1977-08-30 14:00,37,1.4,,353,8.7
1977-09-03 04:00,29,0.54,,427,9.4
1977-09-04 13:00,23,0.41,,431,8.4
1977-09-05 15:00,35,0.3,,440,
1977-09-07 20:00,24,0.25,,382,4.9
1977-09-08 23:00,39,0.43,,422,7.6
1977-09-11 02:00,35,1.7,,447,8.5
1977-09-12 21:14,61,1.89,SSC,489,8.7
1977-09-16 04:00,62,0.71,,411,8.5
1977-09-19 11:44,38,,SSC,585,
1977-09-21 10:00,9,1.22,,713,8.8
1977-09-21 20:44,49,5.49,SSC,777,12.1
1977-09-26 07:00,49,1.52,,418,14
1977-09-29 22:00,37,0.9,,354,6.6
1977-10-01 19:00,35,0.65,,335,
1977-10-03 12:46,29,0.51,SSC,398,6
1977-10-04 22:00,29,0.39,,388,6.1
1977-10-08 12:00,30,0.51,,437,7
1977-10-09 23:00,35,0.87,,350,8.5
1977-10-11 17:00,33,1.62,,466,14.2
1977-10-14 11:51,36,0.95,SSC,483,
1977-10-16 14:00,35,0.51,,446,9.3
1977-10-18 08:00,29,0.95,,549,11.6
1977-10-24 22:00,41,0.35,,350,7.3
1977-10-26 23:30,27,2.7,SSC,384,
1977-10-28 06:00,45,0.61,,503,8.7
1977-11-01 12:00,49,0.68,,445,6.4
1977-11-04 11:00,29,0.78,,380,8.2
1977-11-10 13:09,53,1.85,SSC,432,19
1977-11-13 08:00,48,2.06,,634,12.8
1977-11-20 16:00,58,0.74,,367,4.7
1977-11-25 12:26,26,1.36,SSC,354,17.8
1977-11-26 17:14,36,2.07,SI,537,19.8
1977-11-29 23:00,25,0.28,,392,12.6
1977-12-01 22:00,18,0.8,,417,
1977-12-02 18:00,36,1.28,,475,
1977-12-04 14:00,31,0.71,,431,6.4
1977-12-06 02:00,36,0.41,,392,6.9
1977-12-10 20:00,70,2.64,,547,16.1
1977-12-16 12:00,41,1.06,,370,
1977-12-19 17:00,42,0.47,,318,6.8
1977-12-21 22:00,36,0.32,,367,8.5
1977-12-24 01:00,36,0.38,,380,8.5
1977-12-25 22:00,49,1.44,,547,12.3
1977-12-28 13:00,41,0.54,,415,
1977-12-31 14:00,46,1.08,,415,8.5
1978-01-03 20:42,36,4.8,SSC,756,17.8
1978-01-05 16:28,36,0.82,SSC,648,20.6
1978-01-07 20:00,36,0.63,,552,7
1978-01-09 16:25,55,1.4,SSC,554,
1978-01-12 21:00,36,0.44,,395,8.2
1978-01-16 08:00,48,2.14,iSW,358,13.2
1978-01-18 20:00,30,0.4,,339,9.1
1978-01-24 06:00,30,0.6,,313,
1978-01-25 15:37,36,1.06,SSC,511,23.8
1978-01-27 23:00,18,0.32,,367,4.5
1978-01-28 18:53,27,2.79,SSC,573,20.6
1978-01-30 01:00,36,2.52,,637,22.6
1978-02-01 20:00,56,0.92,,513,6
1978-02-05 07:00,32,0.72,,413,
1978-02-06 20:00,36,1.2,,440,13.8
1978-02-09 12:00,40,0.51,,352,9.9
1978-02-12 05:00,24,0.32,,301,7.8
1978-02-13 08:00,32,1.05,,417,12.3
1978-02-14 21:47,51,20.7,SSC,680,
1978-02-19 08:00,37,0.52,,392,5.6
1978-02-21 05:00,30,1.97,,361,13.1
1978-02-22 15:00,42,0.57,,521,14.3
1978-02-25 19:28,61,1.77,SSC,714,22.1
1978-03-04 14:00,37,0.67,,414,8.6
1978-03-06 12:00,41,0.97,,390,8.5
1978-03-08 14:39,31,5.8,SSC,527,16.6
1978-03-10 03:00,36,1.89,,497,9.6
1978-03-14 13:00,27,0.73,,403,
1978-03-15 20:00,30,0.44,,533,7.2
1978-03-17 07:00,52,0.5,,593,9.8
1978-03-20 10:00,35,0.51,,405,6.8
1978-03-22 05:00,49,1.5,,391,12.9
1978-03-24 20:00,22,1.38,,361,
1978-03-25 21:00,51,1.27,,703,
1978-03-28 20:00,32,0.5,,699,6.9
1978-03-30 10:00,63,0.58,,517,7.1
1978-04-02 21:00,34,2.35,,523,16.7
1978-04-04 14:00,36,1.88,,589,10.6
1978-04-07 21:00,45,1.18,,461,
1978-04-10 13:06,35,5.81,SSC,662,29.1
1978-04-12 07:00,31,0.52,,616,7.4
1978-04-13 19:25,31,1.52,SSC,585,12.4
1978-04-17 14:00,9,0.65,,390,6.8
1978-04-17 23:45,25,2.33,SSC,501,15.4
1978-04-19 04:00,44,1.66,,817,10.6
1978-04-22 14:00,23,0.29,,478,
1978-04-23 16:00,30,0.97,,652,
1978-04-25 03:00,47,1.57,,500,9
1978-04-27 14:00,36,0.75,,,7.8
1978-04-30 09:51,20,4.14,SSC,360,23.5
1978-05-01 08:28,9,7.36,SSC,812,25.2
1978-05-01 18:35,26,7.36,SSC,957,21.8
1978-05-02 23:18,44,1.53,SSC,916,
1978-05-08 17:00,33,2.29,,715,19.2
1978-05-10 20:05,36,1.22,SSC,641,10.2
1978-05-12 17:00,29,0.59,,429,7.4
1978-05-14 02:00,30,0.86,,352,10.1
1978-05-15 12:00,57,0.77,,438,
1978-05-18 16:00,31,0.7,,342,
1978-05-20 04:00,20,0.58,,408,8.5
1978-05-21 02:36,44,2.07,iSW,445,14.5
1978-05-23 10:00,76,1.3,,576,15.5
1978-05-27 20:00,36,0.7,,359,
1978-05-29 18:31,40,2.57,SSC,390,
1978-06-01 21:43,10,0.65,SSC,447,13.8
1978-06-02 09:13,36,6.51,SSC,698,31.5
1978-06-04 12:11,53,1.55,SSC,648,10.6
1978-06-07 10:00,51,0.93,,450,9.1
1978-06-10 08:28,36,2.09,SSC,621,
1978-06-12 12:00,36,0.29,,537,
1978-06-15 17:00,44,1.29,,391,7.2
1978-06-18 16:00,43,0.55,,507,9.1
1978-06-21 09:00,33,0.6,,641,9.5
1978-06-23 05:00,37,0.58,,557,
1978-06-25 08:25,17,3.98,SSC,511,6.5
1978-06-26 03:00,50,3.45,,504,12.3
1978-06-29 09:51,36,2.9,SSC,397,
1978-07-02 09:00,32,0.71,,457,6.9
1978-07-03 23:05,42,2.79,SSC,499,15.8
1978-07-06 12:00,39,0.68,,483,
1978-07-08 11:00,54,0.56,,524,10.1
1978-07-13 00:15,20,4.58,SSC,442,13.4
1978-07-13 23:28,35,2.59,SSC,509,15.5
1978-07-18 05:00,51,1.76,,421,
1978-07-21 12:00,47,0.78,,390,9.1
1978-07-27 23:00,51,0.77,,330,6
1978-07-31 12:00,28,0.48,,280,
1978-08-03 13:00,35,0.46,,480,12.2
1978-08-05 07:00,60,0.76,,578,8.6
1978-08-10 22:00,64,1,,531,
1978-08-16 01:00,33,1.01,,343,8.7
1978-08-17 16:00,18,0.67,,434,9.6
1978-08-18 12:42,36,2.63,SSC,474,13.1
1978-08-21 04:00,20,0.48,,350,7.2
1978-08-23 21:00,42,0.4,,358,9.5
1978-08-27 02:46,22,2.22,SSC,453,21.4
1978-08-28 04:00,36,2.13,,571,24.1
1978-09-05 18:59,36,2.02,SSC,474,15
1978-09-07 21:00,21,0.89,,423,15.2
1978-09-08 21:00,25,1.02,SI,486,14.4
1978-09-10 01:00,28,0.41,,469,11.1
1978-09-11 09:00,46,0.71,SSC,405,11.2
1978-09-13 18:00,31,1.05,,431,11.6
1978-09-15 12:00,28,0.73,,351,7.4
1978-09-16 23:00,60,0.34,,427,7.4
1978-09-20 14:17,63,0.72,,375,9.8
1978-09-24 12:00,17,1.24,,404,11.2
1978-09-25 07:18,66,3.15,SSC,702,16.3
1978-09-28 21:05,5,0.71,,709,10.1
1978-09-29 03:01,36,6.22,SSC,912,25.3
1978-10-02 01:00,36,0.48,,503,6.2
1978-10-04 00:47,36,1.66,SSC,463,11.8
1978-10-05 14:00,37,0.38,,376,6.2
1978-10-07 08:00,35,0.34,,363,6.7
1978-10-09 03:22,36,0.59,SSC,443,11.9
1978-10-11 11:00,74,2.41,,505,12.2
1978-10-15 12:00,34,0.63,,427,5.2
1978-10-17 04:30,20,0.47,SSC,388,8.9
1978-10-18 00:00,26,1.17,,450,16.7
1978-10-19 02:00,48,0.72,,485,10
1978-10-23 01:00,34,0.85,,371,7.1
1978-10-24 17:00,31,0.81,,359,9.7
1978-10-26 21:00,37,1.94,,452,18
1978-10-29 11:16,54,1.25,SSC,434,12.9
1978-11-01 08:00,76,0.62,,462,9
1978-11-06 01:00,27,0.41,,322,6.2
1978-11-07 10:00,32,1.47,,477,19.8
1978-11-09 17:00,39,0.84,,514,10.4
1978-11-12 01:00,33,4.59,SSC,672,30
1978-11-13 10:00,38,0.53,,571,10.7
1978-11-15 21:00,50,0.49,,492,6.7
1978-11-18 23:00,21,0.62,,373,11.8
1978-11-19 23:20,15,1.2,SSC,448,18.8
1978-11-20 16:00,34,1.26,,638,27.3
1978-11-22 09:00,36,1.22,,687,10.3
1978-11-24 14:00,19,2.88,,449,10.3
1978-11-25 12:25,36,1.39,iSW,630,16.8
1978-11-30 08:00,41,0.29,,345,9.4
1978-12-02 10:00,34,0.37,,322,9
1978-12-04 02:00,36,1.33,,498,15.3
1978-12-06 08:00,36,0.54,,446,10.4
1978-12-08 15:00,44,0.47,,394,8.1
1978-12-11 10:00,42,1.02,,308,12.1
1978-12-14 01:27,39,3.41,SSC,570,30.7
1978-12-16 01:00,31,0.68,,450,8.9
1978-12-17 13:00,74,1.89,,692,25
1978-12-21 23:00,36,2.47,,560,14.8
1978-12-24 09:00,24,0.78,,440,8.1
1978-12-25 12:00,36,0.63,,457,18.1
1978-12-28 03:00,20,0.98,,473,12.2
1978-12-29 02:00,58,4.59,,752,16.3
1979-01-02 08:00,10,0.36,,509,8.9
1979-01-02 18:00,56,3.27,,598,10.8
1979-01-05 02:00,20,0.55,,460,9.8
1979-01-06 01:00,19,0.92,,490,13.5
1979-01-06 23:31,39,2.04,SSC,576,15.3
1979-01-09 03:40,30,0.35,SSC,474,19.3
1979-01-10 23:00,14,0.77,,392,7.7
1979-01-11 15:00,30,0.75,,386,7.8
1979-01-14 02:00,30,0.66,,382,11.8
1979-01-15 13:00,28,0.57,,504,9.9
